Time(ms),Voltage(V),Current(mA),Power(mW),Mode
34962,5.04,103.60,522.14,1
34974,5.04,100.50,506.12,1
34986,5.04,99.70,502.89,1
34999,5.04,104.60,526.77,1
35011,5.04,105.20,529.79,1
35024,5.04,104.20,525.58,1
35036,5.04,101.50,511.56,1
35048,5.04,105.10,529.28,1
35061,5.04,104.60,526.77,1
35073,5.04,99.60,501.98,1
35086,5.04,104.60,527.18,1
35098,5.04,104.60,526.77,1
35111,5.04,104.50,526.68,1
35123,5.04,99.40,501.37,1
35135,5.04,104.40,525.76,1
35148,5.04,104.30,525.25,1
35160,5.04,104.30,525.25,1
35173,5.04,99.70,502.89,1
35185,5.04,106.20,534.82,1
35197,5.04,104.30,525.25,1
35210,5.03,105.10,528.86,1
35222,5.05,99.60,502.78,1
35235,5.04,104.10,524.25,1
35247,5.04,104.10,524.25,1
35259,5.04,104.70,527.27,1
35272,5.04,99.70,502.89,1
35284,4.90,207.40,1017.09,6
35297,5.05,92.10,465.29,6
35309,5.04,98.50,496.44,6
35321,5.06,92.60,468.19,7
35334,5.05,92.20,465.79,7
35346,5.05,92.30,466.30,7
35358,5.06,87.20,441.23,7
35371,5.05,98.20,495.71,7
35383,5.04,101.50,511.15,7
35396,5.04,100.90,508.54,7
35408,5.05,96.70,488.14,7
35420,5.04,102.50,517.01,7
35433,5.04,101.30,510.55,7
35445,5.04,101.30,510.55,7
35458,5.05,97.00,489.66,7
35470,5.04,102.30,515.18,7
35482,5.04,101.70,512.57,7
35495,5.04,101.10,509.54,7
35507,5.05,96.30,486.12,7
35520,5.04,101.30,510.55,7
35532,5.04,101.30,510.55,7
35544,5.04,99.20,499.97,7
35557,5.05,96.70,488.14,7
35569,5.04,101.30,510.96,7
35582,5.04,101.10,509.54,7
35594,5.04,101.90,513.58,7
35606,5.05,97.60,492.68,7
35619,5.04,101.40,511.46,7
35631,5.04,101.20,510.05,7
35644,5.04,98.00,493.92,7
35656,5.05,101.40,511.87,7
35668,5.04,101.90,513.58,7
35681,5.04,101.80,513.07,7
35693,5.04,97.30,490.39,7
35706,5.04,97.80,492.91,7
35718,5.04,101.40,511.06,7
35730,5.04,101.80,513.07,7
35743,5.04,96.90,488.76,7
35755,5.04,102.10,514.99,7
35768,5.04,101.80,513.07,7
35780,5.04,101.40,511.06,7
35792,5.04,97.00,489.27,7
35805,5.04,101.70,512.57,7
35817,5.04,101.50,511.15,7
35830,5.04,101.50,511.56,7
35842,5.05,96.30,486.12,7
35854,5.04,101.40,511.46,7
35867,5.04,101.80,513.07,7
35879,5.04,99.30,500.07,7
35892,5.05,96.20,485.62,7
35904,5.04,101.60,512.06,7
35916,5.04,101.40,511.46,7
35929,5.04,96.40,486.24,7
35941,5.05,96.60,487.64,7
35953,5.04,101.30,510.55,7
35966,5.04,101.30,510.55,7
35978,5.04,98.20,494.93,7
35991,5.05,101.30,511.36,7
36003,5.04,102.50,517.01,7
36016,5.04,101.90,513.58,7
36028,5.04,97.30,490.78,7
36040,5.04,100.50,506.52,7
36053,5.04,101.40,511.06,7
36065,5.04,102.10,514.58,7
36078,5.05,98.80,498.74,7
36090,5.04,101.20,509.64,7
36102,5.04,103.40,521.14,7
36115,5.04,102.20,515.09,7
36127,5.05,97.00,489.66,7
36140,5.04,102.30,515.59,7
36152,5.04,101.00,509.04,7
36164,5.04,102.70,517.61,7
36177,5.05,96.40,486.63,7
36189,5.04,101.20,510.05,7
36202,5.04,101.70,512.57,7
36214,5.04,100.30,505.51,7
36227,5.05,99.90,504.30,7
36239,5.04,101.50,511.97,7
36251,5.04,102.40,516.10,7
36264,5.04,97.30,490.78,7
36276,5.04,101.10,509.54,7
36289,5.04,101.60,512.47,7
36301,5.04,102.00,514.08,7
36313,5.05,97.50,492.18,7
36326,5.04,101.20,510.45,7
36338,5.04,101.40,511.06,7
36351,5.04,101.60,512.06,7
36363,5.05,96.30,486.12,7
36375,5.04,101.00,509.04,7
36388,5.04,101.20,510.45,7
36400,5.04,101.00,509.44,7
36413,5.05,98.10,495.21,7
36425,5.04,102.30,515.59,7
36437,5.04,101.50,511.56,7
36450,5.04,101.40,511.06,7
36462,5.04,96.60,487.25,7
36475,5.04,101.90,513.58,7
36487,5.04,101.60,512.06,7
36499,5.04,98.80,498.35,7
36512,5.04,97.30,490.78,7
36524,5.04,101.40,511.06,7
36537,5.04,102.30,515.59,7
36549,5.04,96.50,486.75,7
36561,5.05,99.80,504.19,7
36574,5.04,101.70,512.57,7
36586,5.04,101.40,511.06,7
36599,5.05,96.90,489.15,7
36611,5.04,102.20,515.09,7
36623,5.04,101.70,512.57,7
36636,5.04,101.40,511.46,7
36649,5.05,96.70,488.14,7
36662,5.04,101.50,511.56,7
36674,5.04,101.30,510.55,7
36687,5.04,99.10,499.86,7
36699,5.05,98.50,497.23,7
36711,5.04,104.60,526.77,7
36724,5.04,101.30,510.55,7
36736,5.04,97.40,491.29,7
36748,5.04,101.40,511.46,7
36761,5.04,101.50,511.56,7
36773,5.04,101.20,510.05,7
36786,5.04,96.60,487.25,7
36798,5.04,101.40,511.06,7
36811,5.04,101.60,512.06,7
36823,5.04,102.10,514.18,7
36835,5.05,99.40,501.77,7
36848,5.04,102.60,517.10,7
36860,5.04,101.80,513.07,7
36873,5.04,100.00,504.40,7
36885,5.05,96.60,487.64,7
36897,5.04,101.20,510.05,7
36910,5.04,101.60,512.06,7
36922,5.04,102.40,516.10,7
36935,5.05,96.80,488.65,7
36947,5.04,102.10,514.58,7
36959,5.04,101.40,511.46,7
36972,5.04,98.80,498.35,7
36984,5.04,101.50,511.97,7
36997,5.04,101.40,511.06,7
37009,5.04,100.70,507.53,7
37021,5.04,98.10,494.82,7
37034,5.04,97.90,493.42,7
37046,5.04,102.00,514.08,7
37059,5.04,101.30,510.55,7
37071,5.05,96.50,487.13,7
37083,5.04,101.30,510.96,7
37096,5.04,101.30,510.55,7
37108,5.04,101.50,511.97,7
37121,5.04,96.40,486.24,7
37133,5.04,101.30,510.55,7
37145,5.04,101.30,510.55,7
37158,5.04,102.20,515.50,7
37170,5.04,96.80,488.26,7
37183,5.04,101.50,511.97,7
37195,5.04,101.20,510.05,7
37207,5.04,100.10,504.50,7
37220,5.05,96.70,488.14,7
37232,5.04,103.40,521.14,7
37245,5.04,103.90,523.66,7
37257,5.05,97.20,490.67,7
37269,5.04,96.30,485.74,7
37282,5.04,101.60,512.06,7
37294,5.04,101.50,511.56,7
37307,5.05,96.50,487.13,7
37319,5.05,101.30,511.36,7
37331,5.04,102.10,514.58,7
37344,5.04,101.40,511.06,7
37356,5.05,97.20,490.67,7
37369,5.04,101.70,512.57,7
37381,5.04,101.60,512.06,7
37393,5.04,102.40,515.69,7
37406,5.05,96.30,486.12,7
37418,5.04,102.20,515.09,7
37431,5.04,102.20,515.09,7
37443,5.04,102.90,518.20,7
37456,5.05,95.20,480.57,7
37468,5.04,101.00,509.04,7
37480,5.04,100.90,508.54,7
37493,5.04,102.10,514.18,7
37505,5.05,96.70,488.14,7
37517,5.04,101.30,510.55,7
37530,5.04,102.30,515.59,7
37542,5.04,100.00,504.40,7
37555,5.05,100.20,505.81,7
37567,5.04,101.10,509.54,7
37580,5.04,102.10,514.99,7
37592,5.04,96.50,486.75,7
37604,5.04,101.60,512.06,7
37617,5.04,101.40,511.06,7
37629,5.04,101.50,511.56,7
37642,5.04,97.30,490.78,7
37654,5.04,103.10,519.62,7
37666,5.04,101.50,511.56,7
37679,5.04,103.30,520.63,7
37691,5.05,96.70,488.14,7
37704,5.04,101.50,511.56,7
37716,5.04,101.10,509.54,7
37729,5.04,101.30,510.55,7
37741,5.05,97.60,492.68,7
37753,5.04,101.90,513.58,7
37766,5.04,101.80,513.07,7
37778,5.04,101.60,512.06,7
37791,5.05,99.00,499.75,7
37803,5.04,102.50,516.19,7
37815,5.04,101.00,509.04,7
37828,5.04,96.40,486.24,7
37840,5.04,97.20,490.28,7
37852,5.04,101.40,511.06,7
37865,5.04,101.70,512.57,7
37877,5.05,97.80,493.69,7
37890,5.05,100.80,508.84,7
37902,5.04,101.20,509.64,7
37914,5.04,101.10,509.95,7
37927,5.05,96.50,487.13,7
37939,5.04,101.20,510.05,7
37952,5.04,101.50,511.56,7
37964,5.04,101.70,512.57,7
37977,5.04,96.30,485.74,7
37989,5.04,101.10,509.54,7
38001,5.04,104.80,527.77,7
38014,5.04,102.20,515.50,7
38026,5.05,95.70,483.09,7
38039,5.04,101.30,510.55,7
38051,5.04,103.00,519.12,7
38063,5.04,98.70,497.45,7
38076,5.05,96.40,486.63,7
38088,5.04,101.50,511.56,7
38100,5.04,101.10,509.54,7
38113,5.04,102.00,514.08,7
38125,5.05,98.30,496.22,7
38138,5.04,102.40,516.51,7
38150,5.04,102.30,515.59,7
38163,5.04,96.10,484.73,7
38175,5.04,101.90,513.58,7
38187,5.04,102.20,515.09,7
38200,5.04,101.20,510.45,7
38212,5.04,96.40,486.24,7
38224,5.04,99.50,501.48,7
38237,5.04,100.90,508.54,7
38249,5.04,102.70,517.61,7
38262,5.05,98.90,499.25,7
38274,5.04,102.30,516.00,7
38286,5.04,101.60,512.47,7
38299,5.04,101.40,511.06,7
38311,5.05,96.50,487.13,7
38324,5.04,101.20,510.05,7
38336,5.04,101.60,512.06,7
38349,5.04,101.10,509.54,7
38361,5.05,97.40,491.68,7
38373,5.04,101.60,512.06,7
38386,5.04,104.60,526.77,7
38398,5.04,97.00,488.88,7
38410,5.05,96.60,487.64,7
38423,5.04,101.60,512.06,7
38435,5.04,101.30,510.55,7
38448,5.04,98.30,495.83,7
38460,5.04,98.60,497.34,7
38472,5.04,102.00,514.08,7
38485,5.04,101.40,511.06,7
38497,5.05,97.10,490.16,7
38510,5.04,101.40,511.46,7
38522,5.04,102.40,516.10,7
38534,5.04,101.40,511.06,7
38547,5.05,96.60,487.64,7
38559,5.04,102.50,516.60,7
38572,5.04,101.30,510.55,7
38584,5.04,102.40,516.10,7
38596,5.05,93.60,472.87,7
38609,5.04,101.70,512.57,7
38621,5.04,101.30,510.55,7
38634,5.04,101.10,509.95,7
38646,5.05,96.40,486.63,7
38658,5.04,102.50,516.60,7
38671,5.04,100.40,506.02,7
38683,5.04,100.70,507.53,7
38696,5.05,97.50,492.18,7
38708,5.04,101.60,512.06,7
38721,5.04,101.40,511.06,7
38733,5.04,96.80,488.26,7
38745,5.04,101.60,512.47,7
38758,5.04,101.40,511.06,7
38770,5.04,101.60,511.66,7
38783,5.05,96.50,487.13,7
38795,5.05,99.00,499.75,7
38807,5.04,101.60,512.06,7
38820,5.04,101.30,510.55,7
38832,5.05,96.40,486.63,7
38844,5.04,101.70,512.97,7
38857,5.04,101.00,509.04,7
38869,5.04,101.80,513.07,7
38882,5.04,97.10,489.77,7
38894,5.04,101.90,513.58,7
38906,5.04,102.00,514.08,7
38919,5.05,92.00,464.78,7
38931,5.04,99.40,501.37,2
38944,5.04,104.90,528.28,2
38956,5.04,104.60,526.77,2
38968,5.04,102.70,517.20,2
38981,5.04,100.10,504.50,2
38993,5.04,104.90,528.28,2
39006,5.04,105.50,531.30,2
39018,5.04,99.60,502.38,2
39030,5.04,100.10,504.50,2
39043,5.04,104.70,527.69,2
39055,5.04,104.50,526.26,2
39068,5.04,101.80,513.07,2
39080,5.04,104.70,527.69,2
39093,5.04,104.90,528.28,2
39105,5.04,105.20,529.79,2
39117,5.04,99.60,502.38,2
39130,5.03,104.50,525.84,2
39142,5.04,105.20,529.79,2
39155,5.04,104.90,528.28,2
39167,5.05,99.90,504.30,2
39179,5.03,105.80,532.39,2
39192,5.04,104.70,527.69,2
39204,5.04,103.30,520.22,2
39217,5.04,99.30,500.47,2
39229,5.04,104.90,528.28,2
39242,5.04,104.70,527.27,2
39254,5.04,104.90,528.70,2
39266,5.04,99.80,503.39,2
39279,5.04,104.80,527.77,2
39291,5.04,103.70,522.65,2
39304,5.04,102.70,517.20,2
39316,5.04,104.70,528.11,2
39328,5.04,105.30,530.29,2
39341,5.04,105.40,530.79,2
39353,5.04,98.10,494.42,2
39366,5.04,104.80,528.19,2
39378,5.03,104.90,527.86,2
39391,5.04,104.70,527.27,2
39403,5.04,100.40,506.42,2
39415,5.04,105.90,533.31,2
39428,5.04,104.80,527.77,2
39440,5.04,104.60,526.77,2
39453,5.04,100.00,504.40,2
39465,5.04,106.00,533.82,2
39478,5.03,106.00,533.39,2
39490,5.04,104.80,527.77,2
39502,5.04,99.90,503.90,2
39515,5.04,104.80,527.77,2
39527,5.04,105.40,530.79,2
39540,5.04,103.00,518.71,2
39552,5.04,103.80,523.15,2
39564,5.04,104.50,526.26,2
39577,5.04,104.90,528.70,2
39589,5.04,100.50,506.52,2
39602,5.04,104.70,527.27,2
39614,5.04,104.70,527.27,2
39627,5.04,107.70,542.38,2
39639,5.04,99.90,503.90,2
39651,5.03,104.50,525.84,2
39664,5.04,104.90,528.28,2
39676,5.04,104.60,526.77,2
39689,5.04,100.00,504.40,2
39701,5.03,105.10,528.86,2
39713,5.04,104.60,526.77,2
39726,5.04,104.40,525.76,2
39738,5.04,100.00,504.40,2
39751,5.04,105.60,531.80,2
39763,5.04,105.00,528.78,2
39776,5.04,104.40,525.76,2
39788,5.04,103.90,523.66,2
39800,5.04,104.30,525.25,2
39813,5.04,105.50,531.72,2
39825,5.04,100.80,507.63,2
39838,5.04,104.70,527.69,2
39850,5.04,104.50,526.26,2
39863,5.03,108.40,545.47,2
39875,5.04,100.40,506.42,2
39887,5.03,106.10,533.90,2
39900,5.04,104.60,527.18,2
39912,5.04,105.20,529.79,2
39925,5.04,100.90,508.54,2
39937,5.04,106.00,533.82,2
39950,5.04,104.30,525.25,2
39962,5.04,100.30,505.11,2
39975,5.04,99.80,503.39,2
39988,5.04,105.00,528.78,2
40000,5.04,104.30,525.25,2
40013,5.04,100.00,504.40,2
40025,5.04,105.60,532.22,2
40038,5.04,105.50,531.30,2
40050,5.04,104.50,526.68,2
40062,5.04,99.70,502.89,2
40075,5.04,104.70,527.27,2
40087,5.04,104.70,527.27,2
40100,5.04,104.30,525.25,2
40112,5.04,101.10,509.54,2
40125,5.04,104.60,527.18,2
40137,5.04,105.00,528.78,2
40149,5.04,99.70,502.09,2
40162,5.04,101.10,509.14,2
40174,5.04,104.60,526.77,2
40187,5.04,104.90,528.28,2
40199,5.04,102.50,516.19,2
40211,5.04,105.90,533.74,2
40224,5.04,105.20,529.79,2
40236,5.04,105.00,528.78,2
40249,5.04,99.20,499.97,2
40261,5.04,105.30,530.29,2
40274,5.04,104.80,527.77,2
40286,5.04,104.80,527.77,2
40298,5.04,100.80,508.03,2
40311,5.04,105.10,529.70,2
40323,5.04,105.00,528.78,2
40336,5.04,101.00,508.64,2
40348,5.04,99.70,502.89,2
40360,5.04,104.90,528.28,2
40373,5.04,105.00,528.78,2
40385,5.04,99.80,502.99,2
40398,5.04,99.70,502.89,2
40410,5.03,104.60,526.35,2
40422,5.04,105.10,529.70,2
40435,5.04,102.60,516.69,2
40447,5.04,104.40,526.18,2
40460,5.04,107.30,540.36,2
40472,5.04,104.70,527.69,2
40485,5.04,99.50,501.48,2
40497,5.04,105.00,528.78,2
40509,4.90,206.60,1013.17,6
40522,5.05,101.90,514.80,6
40534,5.05,87.00,439.52,7
40547,5.05,92.30,466.30,7
40559,5.05,91.80,463.77,7
40571,5.05,92.40,466.80,7
40584,5.04,96.70,487.75,7
40596,5.04,101.90,513.98,7
40608,5.04,103.30,520.63,7
40621,5.04,102.00,514.08,7
40633,5.04,97.50,491.79,7
40646,5.04,101.70,512.57,7
40658,5.04,101.70,512.57,7
40670,5.04,102.40,516.10,7
40683,5.05,96.30,486.12,7
40695,5.04,102.00,514.08,7
40708,5.04,102.30,515.59,7
40720,5.04,96.40,486.24,7
40732,5.04,96.80,488.26,7
40745,5.04,102.50,516.60,7
40757,5.04,101.50,511.56,7
40770,5.04,100.30,505.91,7
40782,5.05,99.70,503.29,7
40794,5.04,101.30,510.55,7
40807,5.04,101.90,513.98,7
40819,5.04,96.40,485.86,7
40832,5.04,101.10,509.54,7
40844,5.04,101.30,510.55,7
40856,5.04,101.90,513.58,7
40869,5.05,96.40,486.63,7
40881,5.04,101.30,510.55,7
40894,5.04,101.50,511.56,7
40906,5.04,101.40,511.46,7
40918,5.05,96.70,488.14,7
40931,5.04,101.70,512.57,7
40943,5.04,101.80,513.07,7
40956,5.04,101.30,510.55,7
40968,5.05,96.40,487.01,7
40980,5.04,100.00,504.00,7
40993,5.04,101.30,510.96,7
41005,5.04,101.90,513.58,7
41018,5.05,100.90,509.34,7
41030,5.04,100.10,504.50,7
41043,5.04,102.40,516.10,7
41055,5.04,97.60,491.90,7
41067,5.04,101.40,511.46,7
41080,5.04,102.30,516.00,7
41092,5.04,101.50,511.15,7
41105,5.05,96.60,487.64,7
41117,5.04,100.00,504.00,7
41129,5.04,101.20,510.45,7
41142,5.04,101.30,510.55,7
41154,5.05,96.40,486.63,7
41167,5.05,101.50,512.37,7
41179,5.04,101.70,512.57,7
41191,5.04,101.40,511.06,7
41204,5.05,96.50,487.13,7
41216,5.04,102.10,514.58,7
41229,5.04,101.90,513.58,7
41241,5.04,101.50,511.56,7
41254,5.04,96.80,488.26,7
41266,5.04,101.30,510.55,7
41278,5.04,101.30,510.55,7
41291,5.04,98.30,495.43,7
41303,5.05,96.30,486.12,7
41315,5.04,100.90,508.54,7
41328,5.04,101.70,512.97,7
41340,5.04,97.30,490.78,7
41353,5.05,97.50,492.18,7
41365,5.04,101.40,511.06,7
41377,5.04,102.40,516.10,7
41390,5.05,96.80,488.65,7
41402,5.04,101.70,512.97,7
41415,5.04,101.20,510.05,7
41427,5.04,102.90,518.62,7
41439,5.04,97.00,489.27,7
41452,5.04,101.70,512.57,7
41464,5.04,107.30,540.79,7
41477,5.04,101.60,512.06,7
41489,5.05,97.00,489.66,7
41501,5.04,101.00,509.04,7
41514,5.04,101.50,511.56,7
41526,5.04,101.10,509.95,7
41539,5.05,96.70,488.53,7
41551,5.04,102.30,515.59,7
41563,5.04,101.30,510.55,7
41576,5.04,101.00,509.44,7
41588,5.05,96.30,486.12,7
41601,5.04,101.20,510.45,7
41613,5.04,104.00,523.74,7
41626,5.04,98.70,497.45,7
41638,5.04,101.90,513.98,7
41650,5.04,101.40,511.06,7
41663,5.04,103.60,522.14,7
41675,5.04,100.40,506.02,7
41688,5.04,101.10,509.54,7
41700,5.04,101.10,509.54,7
41712,5.04,101.40,511.06,7
41725,5.05,96.50,487.13,7
41737,5.04,101.30,510.96,7
41750,5.04,102.40,516.10,7
41762,5.04,101.70,512.97,7
41774,5.05,96.60,487.64,7
41787,5.04,101.10,509.54,7
41799,5.04,101.80,513.07,7
41812,5.04,101.90,513.58,7
41824,5.05,96.80,488.65,7
41836,5.04,102.20,515.09,7
41849,5.04,102.30,515.59,7
41861,5.04,103.80,523.57,7
41874,5.05,100.90,509.34,7
41886,5.04,101.10,509.54,7
41899,5.04,101.40,511.46,7
41911,5.04,96.90,488.38,7
41923,5.05,96.60,487.64,7
41936,5.04,102.10,514.58,7
41948,5.04,102.10,514.58,7
41961,5.05,96.60,487.64,7
41973,5.04,100.70,507.93,7
41985,5.04,101.30,510.55,7
41998,5.04,101.70,512.97,7
42010,5.04,96.70,487.75,7
42023,5.04,101.10,509.54,7
42035,5.04,102.10,514.58,7
42047,5.04,102.00,514.08,7
42060,5.04,97.10,489.77,7
42072,5.04,101.20,510.05,7
42085,5.04,101.20,510.05,7
42097,5.04,102.30,515.59,7
42109,5.04,97.60,492.29,7
42122,5.04,101.30,510.55,7
42134,5.04,101.50,511.56,7
42147,5.04,97.00,489.27,7
42159,5.05,97.60,492.68,7
42171,5.04,101.00,509.04,7
42184,5.04,101.50,511.97,7
42196,5.05,101.50,512.37,7
42209,5.05,99.80,503.79,7
42221,5.04,101.50,511.56,7
42233,5.04,101.40,511.06,7
42246,5.04,97.00,489.27,7
42258,5.04,101.80,513.48,7
42271,5.04,101.30,510.55,7
42283,5.04,102.60,516.69,7
42296,5.04,98.70,497.84,7
42308,5.04,103.20,520.54,7
42320,5.04,101.60,511.66,7
42333,5.04,102.10,514.58,7
42345,5.04,97.70,492.80,7
42357,5.04,101.40,511.06,7
42370,5.04,101.30,510.55,7
42382,5.04,101.10,509.54,7
42395,5.05,96.40,487.01,7
42407,5.04,101.50,511.56,7
42420,5.04,101.40,511.06,7
42432,5.04,101.30,510.55,7
42444,5.05,97.70,493.19,7
42457,5.04,102.80,518.11,7
42469,5.04,101.30,510.96,7
42482,5.04,97.40,490.90,7
42494,5.05,102.60,517.92,7
42506,5.04,100.70,507.53,7
42519,5.04,101.10,509.54,7
42531,5.05,96.80,488.65,7
42544,5.04,98.60,496.94,7
42556,5.04,102.20,515.50,7
42568,5.04,102.30,515.59,7
42581,5.04,99.40,501.37,7
42593,5.04,102.00,514.08,7
42606,5.04,101.50,511.56,7
42618,5.04,102.20,515.09,7
42631,5.05,96.60,487.64,7
42643,5.04,101.20,510.05,7
42655,5.04,103.80,523.15,7
42668,5.04,104.20,525.17,7
42680,5.05,97.50,492.18,7
42693,5.04,101.80,513.07,7
42705,5.04,102.00,514.08,7
42717,5.04,99.30,500.47,7
42730,5.05,96.90,489.15,7
42742,5.04,101.40,511.46,7
42754,5.04,102.50,516.60,7
42767,5.04,96.60,487.25,7
42779,5.05,97.70,493.19,7
42792,5.04,101.10,509.54,7
42804,5.04,101.30,510.55,7
42816,5.05,97.30,491.17,7
42829,5.04,101.40,511.46,7
42841,5.04,101.50,511.56,7
42854,5.04,100.80,508.44,7
42866,5.05,98.20,495.71,7
42878,5.04,100.90,508.54,7
42891,5.04,101.60,512.06,7
42903,5.04,101.70,512.57,7
42916,5.05,96.60,487.64,7
42928,5.04,101.10,509.54,7
42940,5.04,101.30,510.55,7
42953,5.04,99.80,502.99,7
42965,5.05,96.40,486.63,7
42978,5.04,101.30,510.55,7
42990,5.04,101.40,511.06,7
43002,5.04,101.40,511.46,7
43015,5.05,97.20,490.67,7
43027,5.04,102.20,515.09,7
43040,5.04,101.50,511.56,7
43052,5.04,98.70,497.45,7
43064,5.05,101.10,510.35,7
43077,5.04,101.90,513.58,7
43089,5.04,103.00,519.12,7
43102,5.04,98.30,495.83,7
43114,5.04,98.00,494.31,7
43126,5.04,101.30,510.55,7
43139,5.04,101.10,509.95,7
43151,5.05,96.40,486.63,7
43164,5.04,102.50,517.01,7
43176,5.04,100.90,508.54,7
43188,5.04,101.30,510.55,7
43201,5.05,96.80,488.65,7
43213,5.04,101.60,512.06,7
43226,5.04,101.50,511.97,7
43238,5.04,102.30,515.59,7
43251,5.05,96.40,486.63,7
43263,5.04,101.50,511.56,7
43275,5.04,102.50,516.60,7
43288,5.04,100.70,507.53,7
43300,5.05,98.20,495.71,7
43314,5.04,101.40,511.06,7
43326,5.04,101.40,511.06,7
43339,5.05,96.70,488.14,7
43351,5.04,101.70,512.97,7
43363,5.04,101.60,512.06,7
43376,5.04,101.40,511.06,7
43388,5.05,97.30,491.17,7
43401,5.04,101.40,511.46,7
43413,5.04,101.30,510.55,7
43425,5.04,101.70,512.57,7
43438,5.05,97.30,491.17,7
43450,5.04,101.20,510.05,7
43463,5.04,101.30,510.55,7
43475,5.04,99.00,498.96,7
43487,5.05,98.60,497.73,7
43500,5.04,103.70,522.65,7
43512,5.04,102.10,514.18,7
43525,5.05,96.70,488.14,7
43537,5.04,98.80,498.35,7
43549,5.04,102.20,515.09,7
43562,5.04,101.30,510.55,7
43574,5.05,97.50,492.18,7
43587,5.04,101.10,509.95,7
43599,5.04,104.60,526.77,7
43611,5.04,101.40,511.06,7
43624,5.04,96.50,486.75,7
43636,5.04,101.00,509.44,7
43649,5.04,103.20,519.72,7
43661,5.04,101.20,510.05,7
43673,5.05,97.00,489.66,7
43686,5.04,100.80,507.63,7
43698,5.04,101.80,513.48,7
43711,5.04,101.50,511.15,7
43723,5.04,96.50,486.36,7
43735,5.04,103.70,522.65,7
43748,5.04,101.90,513.58,7
43760,5.04,101.10,509.95,7
43773,5.05,96.60,487.64,7
43785,5.04,101.30,510.96,7
43798,5.04,102.30,515.59,7
43810,5.04,98.10,494.42,7
43822,5.05,101.60,512.88,7
43835,5.04,101.30,510.55,7
43847,5.04,102.00,514.08,7
43860,5.04,96.90,488.76,7
43872,5.04,101.30,510.55,7
43884,5.04,102.80,518.11,7
43897,5.04,101.80,513.07,7
43909,5.05,97.50,492.18,7
43922,5.05,98.50,497.23,7
43934,5.04,101.10,509.95,7
43946,5.04,102.80,518.11,7
43959,5.05,96.60,487.64,7
43971,5.04,101.60,512.06,7
43983,5.04,102.00,514.08,7
43996,5.04,101.40,511.46,7
44008,5.05,96.50,487.13,7
44021,5.04,101.40,511.06,7
44033,5.04,101.30,510.55,7
44046,5.04,99.10,499.86,7
44058,5.05,96.60,487.64,7
44070,5.04,101.90,513.58,7
44083,5.04,101.50,511.56,7
44095,5.04,97.00,489.27,7
44107,5.04,96.90,488.76,7
44120,5.04,102.30,515.59,7
44132,5.06,103.60,523.80,3
44145,5.04,101.80,513.48,3
44157,5.04,104.60,527.60,3
44170,5.04,104.40,525.76,3
44182,5.04,104.30,525.25,3
44194,5.04,99.50,501.88,3
44207,5.04,105.30,530.29,3
44219,5.04,104.30,525.25,3
44232,5.04,104.30,525.25,3
44244,5.04,99.50,501.48,3
44256,5.04,105.80,532.81,3
44269,5.04,104.70,527.27,3
44281,5.04,104.50,526.68,3
44294,5.04,99.80,503.39,3
44306,5.04,104.40,525.76,3
44318,5.04,104.50,526.68,3
44331,5.03,100.70,506.72,3
44343,5.04,99.70,502.89,3
44356,5.04,104.70,527.27,3
44368,5.04,104.40,525.76,3
44381,5.04,103.90,523.66,3
44393,5.04,103.10,520.04,3
44405,5.04,104.70,527.27,3
44418,5.04,104.60,527.18,3
44430,5.04,99.70,502.09,3
44443,5.04,104.50,526.68,3
44455,5.04,104.60,527.18,3
44468,5.04,104.60,526.77,3
44480,5.04,100.00,504.40,3
44492,5.04,104.30,525.25,3
44505,5.04,105.90,533.74,3
44517,5.04,104.70,527.27,3
44530,5.04,99.80,503.39,3
44542,5.04,104.80,527.77,3
44554,5.04,105.60,532.22,3
44567,5.04,101.00,508.64,3
44579,5.04,99.70,502.89,3
44592,5.04,104.80,527.77,3
44604,5.04,104.50,526.68,3
44617,5.04,104.10,524.66,3
44629,5.04,100.00,504.40,3
44641,5.04,104.60,526.77,3
44654,5.04,104.20,524.75,3
44666,5.04,101.50,511.15,3
44679,5.04,104.20,525.17,3
44691,5.04,104.60,527.18,3
44704,5.04,105.60,531.80,3
44716,5.04,99.60,501.98,3
44728,5.04,105.50,531.30,3
44741,5.04,105.40,530.79,3
44753,5.04,104.20,524.75,3
44766,5.04,99.70,502.49,3
44778,5.04,105.00,528.78,3
44790,5.04,104.60,526.77,3
44803,5.04,104.80,527.77,3
44815,5.04,99.50,501.88,3
44828,5.04,104.80,527.77,3
44840,5.04,104.30,525.25,3
44852,5.04,104.30,525.67,3
44865,5.04,102.20,515.09,3
44877,5.04,104.70,527.69,3
44890,5.04,104.50,526.26,3
44902,5.04,103.30,520.63,3
44915,5.04,103.30,521.05,3
