Time(ms),Voltage(V),Current(mA),Power(mW),Mode
66941,4.96,86.20,427.21,7
66953,4.96,86.90,430.68,7
66966,4.96,86.60,429.19,7
66978,4.96,86.90,430.68,7
66990,4.96,86.40,428.20,7
67003,4.96,86.90,430.68,7
67015,4.96,87.20,432.16,7
67027,4.96,86.70,429.69,7
67040,4.96,87.40,433.15,7
67052,4.95,86.80,429.83,7
67064,4.96,86.50,428.69,7
67077,4.96,86.50,429.04,7
67089,4.96,86.40,428.54,7
67101,4.96,87.00,431.17,7
67114,4.96,86.50,428.69,7
67126,4.95,86.90,430.33,7
67138,4.96,87.30,432.66,7
67151,4.95,87.90,435.28,7
67163,4.96,89.80,445.05,7
67175,4.95,86.20,426.86,7
67188,4.96,86.40,428.54,7
67200,4.96,86.50,428.69,7
67212,4.96,87.30,432.66,7
67225,4.96,86.90,430.68,7
67237,4.96,86.40,428.20,7
67249,4.96,86.50,428.69,7
67262,4.96,86.60,429.19,7
67274,4.96,85.90,426.06,7
67286,4.96,86.50,428.69,7
67299,4.96,86.80,430.18,7
67311,4.96,86.90,430.68,7
67323,4.96,87.00,431.17,7
67336,4.96,86.50,429.04,7
67348,4.96,86.50,428.69,7
67360,4.95,86.60,428.84,7
67373,4.96,87.80,435.14,7
67385,4.96,86.80,430.18,7
67397,4.96,86.40,428.20,7
67410,4.96,86.90,430.68,7
67422,4.95,87.80,434.43,7
67434,4.96,86.40,428.20,7
67447,4.96,87.20,432.16,7
67459,4.96,83.30,413.50,7
67472,4.96,86.40,428.20,7
67484,4.95,86.30,427.36,7
67496,4.96,87.40,433.15,7
67509,4.96,86.20,427.21,7
67521,4.96,86.60,429.19,7
67533,4.96,87.80,435.49,7
67546,4.96,87.10,431.67,7
67558,4.96,90.30,447.53,7
67570,4.96,86.40,428.54,7
67583,4.95,87.40,432.80,7
67595,4.96,86.70,429.69,7
67607,4.96,86.60,429.19,7
67620,4.96,86.30,427.70,7
67632,4.96,86.60,429.19,7
67644,4.96,87.30,432.66,7
67657,4.96,86.40,428.20,7
67669,4.96,86.50,428.69,7
67681,4.95,87.40,432.80,7
67694,4.95,86.60,428.84,7
67706,4.96,87.20,432.16,7
67718,4.96,86.70,429.69,7
67731,4.96,87.90,435.63,7
67743,4.96,86.80,430.18,7
67755,4.96,86.60,429.19,7
67768,4.96,86.60,429.19,7
67780,4.96,86.90,430.68,7
67792,4.96,87.10,431.67,7
67805,4.96,87.60,434.15,7
67817,4.96,86.40,428.20,7
67829,4.96,86.50,428.69,7
67842,4.95,87.80,434.79,7
67854,4.96,86.50,429.04,7
67866,4.96,86.70,429.69,7
67879,4.96,86.50,429.04,7
67891,4.96,86.70,429.69,7
67903,4.95,88.10,436.27,7
67916,4.96,86.50,428.69,7
67928,4.96,86.60,429.19,7
67940,4.96,86.10,426.71,7
67953,4.95,87.80,434.79,7
67965,4.96,86.40,428.20,7
67977,4.96,86.40,428.20,7
67990,4.96,86.60,429.19,7
68002,4.96,86.90,430.68,7
68015,4.96,86.30,427.70,7
68027,4.96,86.60,429.54,7
68039,4.96,87.30,432.66,7
68052,4.96,87.20,432.16,7
68064,4.96,90.00,446.04,7
68076,4.96,86.60,429.19,7
68089,4.96,86.60,429.19,7
68101,4.96,86.50,428.69,7
68113,4.95,86.60,428.84,7
68126,4.95,86.70,429.34,7
68138,4.96,87.00,431.17,7
68150,4.96,87.80,435.14,7
68163,4.95,88.10,436.27,7
68175,4.95,87.50,433.30,7
68187,4.96,86.50,429.04,7
68200,4.96,86.30,427.70,7
68212,4.95,86.90,430.33,7
68224,4.96,86.60,429.19,7
68237,4.96,86.50,428.69,7
68249,4.96,86.50,429.04,7
68261,4.96,86.60,429.19,7
68274,4.96,87.60,434.15,7
68286,4.96,87.00,431.17,7
68298,4.96,86.60,429.19,7
68311,4.96,87.10,431.67,7
68323,4.95,87.40,432.80,7
68335,4.96,86.40,428.20,7
68348,4.96,86.10,426.71,7
68360,4.96,86.50,428.69,7
68372,4.96,86.80,430.18,7
68385,4.96,86.70,429.69,7
68397,4.96,87.20,432.16,7
68409,4.96,86.30,427.70,7
68422,4.96,86.20,427.55,7
68434,4.96,89.20,442.08,7
68446,4.96,86.60,429.19,7
68459,4.95,87.10,431.32,7
68471,4.96,86.20,427.21,7
68483,4.96,88.30,437.61,7
68496,4.96,86.70,430.03,7
68508,4.96,86.90,430.68,7
68521,4.96,87.40,433.15,7
68533,4.96,87.50,433.65,7
68545,4.95,86.40,427.85,7
68558,4.95,87.80,434.79,7
68570,4.95,87.70,434.29,7
68582,4.96,87.20,432.16,7
68595,4.96,86.10,426.71,7
68607,4.96,86.60,429.19,7
68619,4.96,86.60,429.19,7
68632,4.96,86.50,428.69,7
68644,4.96,86.50,428.69,7
68656,4.96,88.10,436.62,7
68669,4.95,86.80,429.83,7
68681,4.96,86.50,428.69,7
68693,4.96,87.30,432.66,7
68706,4.95,86.50,428.35,7
68718,4.96,86.60,429.19,7
68730,4.95,87.50,433.30,7
68743,4.96,87.20,432.16,7
68755,4.95,87.40,432.80,7
68767,4.96,86.70,429.69,7
68780,4.96,86.60,429.19,7
68792,4.96,86.80,430.18,7
68804,4.96,86.40,428.20,7
68817,4.96,86.70,429.69,7
68829,4.95,87.10,431.32,7
68841,4.96,86.50,428.69,7
68854,4.96,87.10,431.67,7
68866,4.95,87.80,434.79,7
68879,4.96,87.40,433.15,7
68891,4.96,86.70,429.69,7
68903,4.96,86.60,429.19,7
68916,4.95,86.20,426.86,7
68928,4.96,86.50,428.69,7
68940,4.96,86.10,426.71,7
68953,4.96,88.80,440.09,7
68965,4.96,86.50,428.69,7
68977,4.95,86.70,429.34,7
68990,4.96,86.50,428.69,7
69002,4.95,87.40,432.80,7
69014,4.96,86.30,427.70,7
69027,4.96,86.50,428.69,7
69039,4.96,87.00,431.17,7
69051,4.96,86.50,428.69,7
69064,4.95,86.60,428.84,7
69076,4.96,86.30,427.70,7
69088,4.96,86.40,428.20,7
69101,4.96,86.50,428.69,7
69113,4.96,87.30,432.66,7
69125,4.96,86.40,428.20,7
69138,4.96,86.40,428.54,7
69150,4.96,86.50,428.69,7
69162,4.96,87.30,432.66,7
69175,4.96,86.30,427.70,7
69187,4.96,87.00,431.17,7
69199,4.95,87.60,433.80,7
69212,4.96,86.30,427.70,7
69224,4.96,86.20,427.21,7
69236,4.96,86.50,429.04,7
69249,4.96,87.20,432.16,7
69261,4.96,86.40,428.54,7
69273,4.96,86.70,429.69,7
69286,4.96,86.50,428.69,7
69298,4.96,86.70,429.69,7
69310,4.96,86.50,428.69,7
69323,4.96,87.40,433.15,7
69335,4.96,87.90,435.63,7
69347,4.96,86.60,429.54,7
69360,4.95,87.00,430.82,7
69372,4.96,87.20,432.16,7
69384,4.96,87.20,432.16,7
69397,4.96,86.70,429.69,7
69409,4.96,86.60,429.19,7
69422,4.96,87.40,433.15,7
69434,4.96,86.50,428.69,7
69446,4.96,87.20,432.16,7
69459,4.96,86.60,429.19,7
69471,4.96,87.80,435.14,7
69483,4.95,87.10,431.32,7
69496,4.96,86.60,429.19,7
69508,4.96,83.40,414.00,7
69520,4.96,86.70,430.03,7
69533,4.96,87.40,433.15,7
69545,4.96,87.90,435.63,7
69557,4.95,86.50,428.35,7
69570,4.96,86.60,429.19,7
69582,4.95,87.70,434.29,7
69594,4.96,86.50,429.04,7
69608,4.96,86.50,428.69,7
69620,4.96,86.60,429.19,7
69632,4.96,86.20,427.21,7
69645,4.95,86.60,428.84,7
69657,4.96,86.20,427.21,7
69669,4.96,86.50,428.69,7
69682,4.96,86.30,427.70,7
69694,4.96,88.60,439.10,7
69707,4.96,86.50,428.69,7
69719,4.96,86.50,428.69,7
69731,4.96,86.30,427.70,7
69744,4.96,87.30,432.66,7
69756,4.96,86.50,428.69,7
69768,4.96,86.70,429.69,7
69781,4.96,87.40,433.15,7
69793,4.95,87.00,430.82,7
69805,4.95,86.20,426.86,7
69818,4.96,86.60,429.19,7
69830,4.96,87.30,432.66,7
69842,4.96,86.40,428.20,7
69855,4.96,86.40,428.20,7
69867,4.96,86.50,428.69,7
69879,4.95,88.10,436.27,7
69892,4.96,86.30,427.70,7
69904,4.95,88.00,435.78,7
69916,4.95,87.70,434.29,7
69929,4.96,87.20,432.16,7
69941,4.96,86.30,427.70,7
69953,4.96,86.70,429.69,7
69966,4.96,86.60,429.19,7
69978,4.96,86.90,430.68,7
69990,4.95,88.10,436.27,7
70003,4.95,86.50,428.35,7
70015,4.96,86.60,429.19,7
70027,4.96,86.70,429.69,7
70040,4.96,87.00,431.17,7
70052,4.96,86.90,430.68,7
70064,4.95,87.80,434.79,7
70077,4.96,86.90,430.68,7
70089,4.95,89.70,443.84,7
70102,4.96,87.50,433.65,7
70114,4.96,86.50,428.69,7
70126,4.96,86.30,427.70,7
70139,4.96,86.80,430.18,7
70151,4.96,87.00,431.17,7
70163,4.95,87.90,435.28,7
70176,4.96,86.40,428.20,7
70188,4.95,88.20,436.77,7
70200,4.96,86.70,429.69,7
70213,4.96,86.50,428.69,7
70225,4.96,87.20,432.16,7
70237,4.96,86.40,428.20,7
70250,4.96,86.70,429.69,7
70262,4.95,87.70,434.29,7
70274,4.96,86.10,426.71,7
70287,4.96,86.40,428.20,7
70299,4.95,88.60,438.39,7
70311,4.96,86.80,430.18,7
70324,4.96,86.60,429.54,7
70336,4.96,86.40,428.20,7
70348,4.96,86.60,429.54,7
70361,4.96,86.50,428.69,7
70373,4.96,86.40,428.20,7
70385,4.96,86.60,429.19,7
70398,4.96,86.50,429.04,7
70410,4.96,87.70,434.64,7
70422,4.96,86.50,428.69,7
70435,4.96,86.70,429.69,7
70447,4.96,86.40,428.20,7
70459,4.95,86.70,429.34,7
70472,4.96,86.70,429.69,7
70484,4.96,86.80,430.18,7
70496,4.95,87.90,435.28,7
70509,4.96,86.60,429.19,7
70521,4.96,86.10,426.71,7
70533,4.96,86.50,428.69,7
70546,4.96,86.60,429.19,7
70558,4.96,86.60,429.19,7
70570,4.96,86.40,428.20,7
70583,4.95,86.60,428.84,7
70595,4.96,86.60,429.19,7
70607,4.95,87.30,432.31,7
70620,4.96,87.90,435.63,7
70632,4.96,87.50,433.65,7
70645,4.96,86.50,428.69,7
70657,4.96,86.40,428.54,7
70669,4.95,86.70,429.34,7
70682,4.96,87.00,431.52,7
70694,4.96,87.60,434.15,7
70706,4.96,86.70,429.69,7
70719,4.96,86.90,430.68,7
70731,4.96,86.40,428.20,7
70743,4.96,86.80,430.18,7
70756,4.95,88.20,436.77,7
70768,4.96,86.70,429.69,7
70780,4.96,86.50,428.69,7
70793,4.96,86.70,429.69,7
70805,4.96,90.00,446.04,7
70817,4.95,87.00,430.82,7
70830,4.96,86.70,429.69,7
70842,4.96,87.00,431.52,7
70854,4.96,86.30,427.70,7
70867,4.96,87.00,431.17,7
70879,4.96,86.50,428.69,7
70891,4.96,87.50,433.65,7
70904,4.96,86.70,429.69,7
70916,4.96,86.50,429.04,7
70928,4.95,87.00,430.82,7
70941,4.96,87.60,434.15,7
70953,4.95,86.70,429.34,7
70965,4.96,86.70,429.69,7
70978,4.96,86.90,430.68,7
70990,4.96,86.20,427.21,7
71002,4.96,86.50,428.69,7
71015,4.95,87.80,434.79,7
71027,4.96,86.90,430.68,7
71039,4.96,86.50,428.69,7
71052,4.95,86.60,428.84,7
71064,4.96,86.50,428.69,7
71076,4.96,87.00,431.17,7
71089,4.96,86.60,429.19,7
71101,4.96,86.50,428.69,7
71113,4.96,86.70,429.69,7
71126,4.96,87.40,433.15,7
71138,4.96,86.50,428.69,7
71150,4.96,86.70,429.69,7
71163,4.95,87.60,433.44,7
71175,4.96,86.60,429.19,7
71187,4.95,87.30,432.31,7
71200,4.96,86.80,430.18,7
71212,4.96,87.80,435.14,7
71224,4.96,86.40,428.20,7
71237,4.96,86.10,426.71,7
71249,4.96,84.30,418.47,7
71262,4.96,86.70,429.69,7
71274,4.96,86.50,428.69,7
71286,4.95,87.40,432.80,7
71299,4.96,86.50,428.69,7
71311,4.95,86.70,429.34,7
71323,4.96,87.60,434.15,7
71336,4.96,86.80,430.18,7
71348,4.96,86.90,430.68,7
71360,4.96,86.90,430.68,7
71373,4.96,86.60,429.19,7
71385,4.95,87.10,431.32,7
71397,4.96,86.50,428.69,7
71410,4.95,86.70,429.34,7
71422,4.95,88.40,437.76,7
71434,4.96,87.50,433.65,7
71447,4.96,87.20,432.16,7
71459,4.96,87.00,431.17,7
71471,4.96,86.70,429.69,7
71484,4.96,86.70,429.69,7
71496,4.96,87.50,433.65,7
71508,4.96,86.00,426.22,7
71521,4.95,87.70,434.29,7
71533,4.96,86.40,428.20,7
71545,4.96,86.60,429.54,7
71558,4.96,86.50,428.69,7
71570,4.96,86.40,428.54,7
71582,4.96,86.40,428.20,7
71595,4.96,86.70,429.69,7
71607,4.96,86.30,427.70,7
71619,4.96,86.80,430.18,7
71632,4.95,86.50,428.35,7
71644,4.96,87.70,434.64,7
71657,4.96,86.30,427.70,7
71669,4.96,86.90,430.68,7
71681,4.96,86.50,428.69,7
71694,4.96,86.70,429.69,7
71706,4.96,86.30,427.70,7
71718,4.96,87.20,432.16,7
71731,4.96,86.50,428.69,7
71743,4.96,87.80,435.14,7
71755,4.96,86.20,427.21,7
71768,4.96,86.90,430.68,7
71780,4.96,86.70,429.69,7
71792,4.95,86.60,428.84,7
71805,4.96,86.40,428.20,7
71817,4.96,86.80,430.18,7
71829,4.96,86.90,430.68,7
71842,4.95,86.50,428.35,7
71854,4.96,86.70,429.69,7
71866,4.96,86.60,429.19,7
71879,4.96,87.40,433.15,7
71891,4.96,86.20,427.21,7
71903,4.96,86.70,429.69,7
71916,4.96,86.60,429.19,7
71928,4.96,87.70,434.64,7
71940,4.96,86.20,427.21,7
71953,4.96,86.40,428.20,7
71965,4.96,87.80,435.14,7
71977,4.96,87.00,431.17,7
71990,4.95,88.30,436.91,7
72002,4.96,87.90,435.98,7
72014,4.96,86.40,428.20,7
72027,4.96,86.70,430.03,7
72039,4.96,87.50,433.65,7
72052,4.96,86.90,430.68,7
72064,4.96,86.60,429.19,7
72076,4.95,86.60,428.84,7
72089,4.96,86.70,429.69,7
72101,4.96,86.90,430.68,7
72113,4.96,86.50,428.69,7
72126,4.96,86.60,429.19,7
72138,4.96,86.30,427.70,7
72150,4.95,87.60,433.80,7
72163,4.96,86.40,428.20,7
72175,4.96,86.50,428.69,7
72187,4.96,87.20,432.16,7
72200,4.96,86.60,429.19,7
72212,4.95,87.40,432.80,7
72224,4.96,86.70,429.69,7
72237,4.95,87.70,434.29,7
72249,4.96,87.30,432.66,7
72261,4.96,86.60,429.19,7
72274,4.96,86.60,429.19,7
72286,4.96,86.70,429.69,7
72298,4.96,86.40,428.54,7
72311,4.95,87.40,432.80,7
72323,4.96,86.60,429.19,7
72335,4.96,86.90,430.68,7
72348,4.95,87.50,433.30,7
72360,4.96,86.60,429.19,7
72372,4.95,87.70,434.29,7
72385,4.95,86.90,430.33,7
72397,4.96,86.60,429.19,7
72409,4.96,86.50,428.69,7
72422,4.96,87.00,431.17,7
72434,4.96,86.50,428.69,7
72446,4.96,86.70,429.69,7
72459,4.96,86.60,429.19,7
72471,4.96,86.60,429.19,7
72483,4.96,86.40,428.20,7
72496,4.96,86.60,429.19,7
72508,4.96,86.50,428.69,7
72521,4.96,86.30,427.70,7
72533,4.95,86.50,428.35,7
72545,4.96,87.90,435.63,7
72558,4.95,87.30,431.96,7
72570,4.95,86.30,427.36,7
72582,4.96,86.50,428.69,7
72595,4.96,86.60,429.19,7
72607,4.95,86.60,428.84,7
72619,4.95,87.10,431.32,7
72632,4.96,86.50,428.69,7
72644,4.96,86.70,429.69,7
72656,4.95,86.40,427.85,7
72669,4.95,88.10,436.27,7
72681,4.95,88.00,435.78,7
72693,4.96,86.90,430.68,7
72706,4.96,86.40,428.20,7
72718,4.96,86.90,430.68,7
72730,4.96,86.20,427.21,7
72743,4.96,86.50,428.69,7
72755,4.96,86.40,428.20,7
72767,4.96,86.50,428.69,7
72780,4.96,86.60,429.19,7
72792,4.96,86.20,427.21,7
72804,4.96,86.30,427.70,7
72817,4.96,86.60,429.19,7
72829,4.96,86.50,428.69,7
72841,4.96,87.20,432.51,7
72854,4.96,86.70,429.69,7
72866,4.95,87.00,430.82,7
72878,4.96,87.50,433.65,7
72891,4.96,87.10,431.67,7
72903,4.95,86.90,430.33,7
72917,4.96,86.50,428.69,7
72929,4.95,87.40,432.80,7
72941,4.96,86.40,428.20,7
72954,4.95,87.70,434.29,7
72966,4.96,86.30,427.70,7
72978,4.96,86.40,428.54,7
72991,4.96,86.50,428.69,7
73003,4.96,86.70,429.69,7
73015,4.95,87.70,434.29,7
73028,4.95,87.80,434.79,7
73040,4.96,86.50,428.69,7
73052,4.96,86.90,430.68,7
73065,4.95,87.50,433.30,7
73077,4.96,86.50,428.69,7
73089,4.96,86.80,430.18,7
73102,4.95,89.60,443.34,7
73114,4.96,86.60,429.19,7
73126,4.96,86.70,429.69,7
73139,4.96,86.50,428.69,7
73151,4.96,86.70,429.69,7
73163,4.96,86.30,427.70,7
73176,4.95,86.60,428.84,7
73188,4.96,86.30,428.05,7
73200,4.96,87.00,431.17,7
73213,4.96,87.70,434.64,7
73225,4.96,86.60,429.19,7
73237,4.96,86.20,427.21,7
73250,4.96,86.50,428.69,7
73262,4.95,87.40,432.80,7
73275,4.96,86.80,430.18,7
73287,4.96,86.50,428.69,7
73299,4.96,86.50,428.69,7
73312,4.96,87.10,431.67,7
73324,4.96,86.20,427.21,7
73336,4.96,86.30,427.70,7
73349,4.96,86.50,428.69,7
73361,4.96,86.60,429.54,7
73373,4.95,86.80,429.83,7
73386,4.95,87.10,431.32,7
73398,4.95,87.70,434.29,7
73410,4.96,86.30,427.70,7
73423,4.96,87.00,431.52,7
73435,4.96,87.60,434.15,7
73447,4.95,87.30,432.31,7
73460,4.95,86.20,426.86,7
73472,4.96,86.60,429.19,7
73484,4.96,86.50,428.69,7
73497,4.96,86.60,429.19,7
73509,4.96,86.90,430.68,7
73521,4.96,86.40,428.20,7
73534,4.95,86.30,427.36,7
73546,4.96,86.40,428.20,7
73558,4.96,86.50,428.69,7
73571,4.96,86.40,428.20,7
73583,4.96,87.20,432.16,7
73595,4.96,86.40,428.20,7
73608,4.96,86.80,430.18,7
73620,4.96,86.50,428.69,7
73632,4.96,87.00,431.17,7
73645,4.96,87.20,432.51,7
73657,4.96,86.60,429.19,7
73669,4.96,87.50,433.65,7
73682,4.96,86.30,427.70,7
73694,4.95,86.40,427.85,7
73706,4.96,87.60,434.15,7
73719,4.96,87.00,431.17,7
73731,4.96,87.00,431.17,7
73743,4.95,87.10,431.32,7
73756,4.96,86.60,429.19,7
73768,4.96,86.50,428.69,7
73780,4.96,87.10,431.67,7
73793,4.96,87.00,431.17,7
73805,4.95,86.20,426.86,7
73818,4.96,87.00,431.17,7
73830,4.96,86.50,428.69,7
73842,4.96,87.00,431.17,7
73855,4.96,86.30,427.70,7
73867,4.96,86.60,429.19,7
73879,4.96,86.60,429.19,7
73892,4.96,87.50,433.65,7
73904,4.96,86.50,428.69,7
73916,4.95,87.10,431.32,7
73929,4.96,87.20,432.16,7
73941,4.96,86.50,428.69,7
73953,4.95,87.20,431.81,7
73966,4.96,86.70,429.69,7
73978,4.95,87.80,434.79,7
73990,4.96,86.70,429.69,7
74003,4.96,87.20,432.16,7
74015,4.96,86.90,430.68,7
74027,4.96,86.30,427.70,7
74040,4.96,86.50,428.69,7
74052,4.95,88.00,435.78,7
74064,4.96,87.60,434.15,7
74077,4.96,86.70,429.69,7
74089,4.95,87.70,434.29,7
74101,4.96,87.40,433.15,7
74114,4.96,87.50,433.65,7
74126,4.95,86.90,430.33,7
74138,4.96,87.10,431.67,7
74151,4.96,86.50,428.69,7
74163,4.95,87.10,431.32,7
74175,4.96,86.30,428.05,7
74188,4.96,86.50,428.69,7
74200,4.95,86.70,429.34,7
74212,4.96,87.30,432.66,7
74225,4.96,86.60,429.19,7
74237,4.96,86.40,428.20,7
74250,4.96,86.60,429.19,7
74262,4.96,86.20,427.21,7
74274,4.94,87.20,431.12,7
74287,4.95,86.60,428.84,7
74299,4.95,87.00,430.82,7
74311,4.96,86.90,430.68,7
74324,4.96,86.50,428.69,7
74336,4.96,87.30,432.66,7
74348,4.96,86.60,429.19,7
74361,4.96,86.90,430.68,7
74373,4.96,87.00,431.17,7
74385,4.96,86.60,429.19,7
74398,4.95,87.50,433.30,7
74410,4.96,87.30,432.66,7
74422,4.96,88.00,436.13,7
74435,4.96,86.70,429.69,7
74447,4.96,86.30,427.70,7
74459,4.95,89.30,441.86,7
74472,4.96,86.50,428.69,7
74484,4.95,86.70,429.34,7
74496,4.96,87.00,431.17,7
74509,4.96,86.50,428.69,7
74521,4.96,86.50,428.69,7
74533,4.95,89.20,441.36,7
74546,4.96,87.10,431.67,7
74558,4.96,86.70,429.69,7
74570,4.96,86.30,427.70,7
74583,4.96,87.20,432.16,7
74595,4.96,86.50,428.69,7
74608,4.96,87.40,433.15,7
74620,4.96,86.50,428.69,7
74632,4.96,87.00,431.17,7
74645,4.96,86.60,429.19,7
74657,4.96,86.40,428.54,7
74669,4.96,87.50,433.65,7
74682,4.96,86.40,428.20,7
74694,4.95,87.90,434.93,7
74706,4.96,87.00,431.17,7
74719,4.96,86.60,429.19,7
74731,4.95,86.60,428.84,7
74743,4.96,86.60,429.54,7
74756,4.96,86.60,429.19,7
74768,4.96,86.80,430.53,7
74780,4.95,86.60,428.84,7
74793,4.96,87.20,432.16,7
74805,4.95,87.30,432.31,7
74817,4.96,86.50,428.69,7
74830,4.95,86.50,428.35,7
74842,4.96,86.90,430.68,7
74854,4.96,86.40,428.20,7
74867,4.96,86.40,428.20,7
74879,4.95,86.40,427.85,7
74891,4.96,87.00,431.17,7
74904,4.95,89.80,444.69,7
74916,4.95,87.40,432.80,7
74928,4.96,86.50,428.69,7
74941,4.96,86.40,428.20,7
74953,4.96,86.90,430.68,7
74965,4.96,86.90,430.68,7
74978,4.96,87.50,433.65,7
74990,4.96,86.30,427.70,7
75002,4.95,88.00,435.78,7
75015,4.96,86.60,429.19,7
75027,4.96,86.70,429.69,7
75039,4.96,86.70,429.69,7
75052,4.95,86.60,428.50,7
75064,4.96,86.60,429.19,7
75076,4.95,87.20,431.81,7
75089,4.96,86.90,430.68,7
75101,4.96,86.60,429.19,7
75114,4.95,86.90,430.33,7
75126,4.96,87.50,433.65,7
75138,4.95,87.40,432.80,7
75151,4.96,86.80,430.18,7
75163,4.96,87.40,433.15,7
75175,4.96,86.40,428.54,7
75188,4.96,86.50,428.69,7
75200,4.96,86.90,430.68,7
75212,4.96,87.20,432.16,7
75225,4.96,86.40,428.54,7
75237,4.96,86.50,429.04,7
75249,4.96,86.60,429.19,7
75262,4.96,86.40,428.20,7
75274,4.96,86.50,428.69,7
75286,4.96,86.50,428.69,7
75299,4.96,86.30,428.05,7
75311,4.96,86.60,429.19,7
75323,4.96,86.90,430.68,7
75336,4.96,86.70,429.69,7
75348,4.96,86.70,429.69,7
75360,4.96,87.10,431.67,7
75373,4.96,87.30,432.66,7
75385,4.96,86.90,430.68,7
75397,4.96,86.90,430.68,7
75410,4.95,86.90,429.98,7
75422,4.96,86.30,427.70,7
75434,4.96,86.50,428.69,7
75447,4.95,88.00,435.78,7
75459,4.96,86.40,428.54,7
75471,4.96,86.20,427.21,7
75484,4.96,86.40,428.20,7
75496,4.96,86.50,428.69,7
75508,4.96,86.30,427.70,7
75521,4.96,87.60,434.15,7
75533,4.96,87.60,434.15,7
75545,4.95,86.50,428.35,7
75558,4.96,86.40,428.20,7
75570,4.96,86.80,430.18,7
75582,4.96,86.90,430.68,7
75595,4.96,86.60,429.19,7
75607,4.96,86.40,428.20,7
75619,4.96,86.30,427.70,7
75632,4.95,87.60,433.80,7
75644,4.96,86.40,428.20,7
75657,4.96,86.40,428.20,7
75669,4.95,86.20,426.86,7
75681,4.96,86.30,427.70,7
75694,4.96,86.90,430.68,7
75706,4.96,86.50,428.69,7
75718,4.95,88.20,436.77,7
75731,4.96,86.30,427.70,7
75743,4.96,87.30,432.66,7
75755,4.95,87.30,432.31,7
75768,4.96,86.90,430.68,7
75780,4.96,87.10,431.67,7
75792,4.95,87.70,434.29,7
75805,4.96,86.30,427.70,7
75817,4.96,86.50,428.69,7
75829,4.95,87.50,433.30,7
75842,4.96,86.50,428.69,7
75854,4.96,86.60,429.19,7
75866,4.96,86.50,428.69,7
75879,4.96,86.40,428.20,7
75891,4.96,86.70,429.69,7
75903,4.96,86.20,427.21,7
75916,4.96,86.60,429.19,7
75928,4.96,86.30,427.70,7
75940,4.96,87.60,434.15,7
75953,4.95,86.90,430.33,7
75965,4.96,86.40,428.20,7
75977,4.96,86.60,429.19,7
75990,4.96,86.70,430.03,7
76002,4.95,87.90,435.28,7
76014,4.96,86.50,428.69,7
76027,4.96,87.60,434.15,7
76039,4.96,86.60,429.19,7
76051,4.96,86.50,428.69,7
76064,4.95,87.80,434.43,7
76076,4.96,86.20,427.21,7
76089,4.96,86.30,428.05,7
76101,4.96,86.50,428.69,7
76113,4.96,87.30,432.66,7
76126,4.96,86.50,428.69,7
76138,4.96,86.70,429.69,7
76150,4.96,87.70,434.64,7
76163,4.96,88.10,436.62,7
76175,4.96,86.20,427.21,7
76187,4.96,86.20,427.21,7
76200,4.96,86.30,428.05,7
76212,4.96,86.60,429.19,7
76225,4.95,86.50,428.35,7
76238,4.96,87.40,433.15,7
76250,4.96,86.90,430.68,7
76262,4.96,86.50,428.69,7
76275,4.96,86.40,428.20,7
76287,4.96,86.40,428.20,7
76299,4.96,86.60,429.19,7
76312,4.96,86.50,428.69,7
76324,4.96,86.60,429.19,7
76336,4.96,86.60,429.19,7
76349,4.96,87.60,434.15,7
76361,4.96,86.50,428.69,7
76373,4.96,86.20,427.21,7
76386,4.95,87.30,432.31,7
76398,4.96,87.10,431.67,7
76411,4.96,87.50,433.65,7
76423,4.95,89.10,441.22,7
76435,4.95,87.70,434.29,7
76448,4.96,87.10,431.67,7
76460,4.95,87.00,430.82,7
76472,4.96,87.20,432.16,7
76485,4.95,87.20,431.81,7
76497,4.96,86.60,429.19,7
76509,4.96,86.50,428.69,7
76522,4.96,86.90,430.68,7
76534,4.96,86.50,428.69,7
76546,4.96,87.70,434.64,7
76559,4.96,86.50,428.69,7
76571,4.96,86.50,428.69,7
76583,4.96,86.60,429.19,7
76596,4.96,86.80,430.18,7
76608,4.96,86.30,427.70,7
76620,4.96,86.20,427.21,7
76633,4.96,86.40,428.20,7
76645,4.95,87.60,433.80,7
76657,4.96,87.40,433.15,7
76670,4.96,87.10,431.67,7
76682,4.96,86.50,428.69,7
76694,4.96,86.50,428.69,7
76707,4.96,86.70,429.69,7
76719,4.96,86.60,429.19,7
76731,4.96,86.70,429.69,7
76744,4.96,87.30,432.66,7
76756,4.96,86.60,429.19,7
76769,4.96,87.60,434.15,7
76781,4.96,86.70,429.69,7
76793,4.96,87.00,431.17,7
76806,4.96,86.20,427.21,7
76818,4.95,86.40,427.85,7
76830,4.96,86.40,428.20,7
76843,4.96,86.40,428.20,7
76855,4.96,86.20,427.55,7
76867,4.95,87.50,433.30,7
76880,4.95,87.40,432.80,7
76892,4.96,86.70,429.69,7
76904,4.96,86.30,427.70,7
76917,4.96,87.20,432.16,7
76929,4.95,86.40,427.85,7
76941,4.95,86.40,427.85,7
76954,4.96,86.70,429.69,7
76966,4.96,86.60,429.19,7
76978,4.96,86.60,429.19,7
76991,4.96,86.10,426.71,7
77003,4.96,86.60,429.19,7
77015,4.96,87.30,432.66,7
77028,4.96,86.50,429.04,7
77040,4.96,86.90,430.68,7
77052,4.96,86.30,427.70,7
77065,4.95,87.40,432.80,7
